ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 14
 path_based renewable label = 14
 slot_max = 14


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 1021:   0 7 0 0 1 2 1 1 1 0 2 0 0 0 0 0
 Node 1022:   0 6 0 1 2 4 1 1 1 0 2 0 0 0 0 0
 Node 1023:   0 6 0 1 3 0 3 3 2 0 1 0 0 2 0 0
 Node 1024:   6 0 1 0 4 0 1 1 0 2 0 2 0 0 0 0
 Node 1025:   7 1 2 0 1 6 1 1 0 2 0 2 0 0 0 0
 Node 1026:   0 2 4 0 8 4 0 1 0 2 0 5 0 3 2 1
 Node 1027:   0 9 0 0 2 3 1 1 0 0 0 2 0 0 0 0
 Node 1028:   0 8 2 0 7 1 1 2 0 0 0 2 0 0 1 0
 Node 1029:   1 8 0 0 2 3 3 3 0 0 0 2 0 0 0 0
 Node 1030:   0 6 2 0 3 4 1 1 0 0 0 0 0 1 0 0
 Node 1031:   1 6 0 0 1 2 3 3 0 0 0 0 0 0 0 0
 Node 1032:   0 4 2 0 3 0 1 1 0 0 0 0 0 0 0 0
 Node 1033:   0 4 0 0 2 5 2 2 0 0 0 0 0 0 0 0
 Node 1034:   0 2 1 0 1 4 1 1 0 0 0 0 0 2 0 0
 Node 1035:   2 2 0 0 1 0 5 5 1 0 0 0 0 0 0 0
 Node 1036:   1 0 1 0 7 1 1 1 2 0 0 0 0 0 0 0
 Node 1037:   1 0 0 0 2 2 1 1 3 0 0 1 0 0 0 0
 Node 1038:   0 1 1 0 3 4 1 1 4 0 0 0 0 0 0 0
 Node 1039:   0 1 0 0 2 1 1 1 5 0 0 3 0 0 0 0
 Node 1040:   3 0 3 0 3 0 0 0 0 1 0 2 0 0 1 1
 Node 1041:   2 0 4 0 0 4 2 2 0 1 0 2 0 0 0 0
 Node 1042:   0 0 9 0 3 1 1 1 0 0 0 5 0 0 0 0
 Node 1043:   0 2 2 0 0 0 1 1 0 0 0 2 0 0 0 0
 Node 1044:   0 3 4 0 3 0 0 0 0 0 0 2 0 0 1 1
 Node 1045:   0 4 2 0 0 2 0 1 0 0 0 2 0 0 1 0
 Node 1046:   0 5 2 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1047:   0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 1048:   0 3 2 0 3 0 0 0 0 0 0 0 0 0 1 1
 Node 1049:   0 2 0 0 0 3 0 1 0 0 0 0 0 0 1 0
 Node 1050:   0 1 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1051:   1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 1052:   1 0 1 0 2 0 1 1 1 0 0 0 0 0 0 0
 Node 1053:   1 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1
 Node 1054:   1 0 2 0 0 3 1 1 3 0 0 0 0 0 0 0
 Node 1055:   0 1 1 0 2 0 0 1 4 0 0 2 0 0 1 0
 Node 1056:   3 0 6 1 2 0 0 0 0 0 0 2 0 0 1 1
 Node 1057:   2 0 6 1 1 4 1 1 0 0 0 2 0 0 0 0
 Node 1058:   0 0 14 5 3 1 1 1 0 0 0 5 0 0 0 0
 Node 1059:   0 2 4 0 1 0 1 1 0 0 0 2 0 0 0 0
 Node 1060:   0 3 6 2 3 0 0 0 0 0 0 2 0 0 1 1
 Node 1061:   0 4 4 0 0 2 0 1 0 0 0 2 0 0 1 0
 Node 1062:   0 5 2 2 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1063:   0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 1064:   0 3 2 2 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1065:   0 2 0 0 0 3 0 1 0 0 0 0 0 0 1 0
 Node 1066:   0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1067:   1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 1068:   1 0 1 1 2 0 1 1 1 0 0 0 0 0 0 0
 Node 1069:   1 0 0 0 1 1 1 0 2 0 0 0 0 0 0 1
 Node 1070:   2 0 2 2 0 3 1 1 3 0 0 0 0 0 0 0
 Node 1071:   0 0 1 0 3 2 2 3 5 0 0 2 0 0 1 0
 Node 1072:   3 0 3 2 6 0 0 0 0 0 0 2 0 0 1 1
 Node 1073:   2 0 3 2 2 8 1 1 0 0 0 2 0 0 0 0
 Node 1074:   0 2 10 10 3 0 1 1 0 0 0 5 0 0 0 0
 Node 1075:   0 4 2 0 4 6 1 1 0 0 0 2 0 0 0 0
 Node 1076:   0 5 4 4 4 2 0 2 0 0 0 2 0 0 3 1
 Node 1077:   2 8 2 0 4 4 4 5 0 0 0 2 0 0 1 0
 Node 1078:   0 7 2 4 2 2 1 1 0 0 0 0 0 0 0 0
 Node 1079:   2 8 0 0 1 4 5 4 0 0 0 0 0 0 0 1
 Node 1080:   0 5 2 4 3 0 0 0 0 0 0 0 0 0 1 1
 Node 1081:   0 6 0 0 4 7 2 3 0 0 0 0 0 0 1 0
 Node 1082:   0 3 1 2 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1083:   5 4 0 0 2 0 8 9 0 0 0 0 0 0 1 0
 Node 1084:   3 0 1 2 1 2 1 1 1 0 0 0 0 0 0 0
 Node 1085:   3 0 0 0 2 3 1 0 2 0 0 0 0 0 0 1
 Node 1086:   1 0 1 4 2 3 1 1 3 0 0 0 0 0 0 0
 Node 1087:   0 0 1 1 2 3 1 2 5 0 0 2 0 0 1 0
 Node 1088:   3 0 3 2 4 0 0 0 0 2 0 0 0 0 1 1
 Node 1089:   2 0 2 3 1 6 3 3 0 2 0 0 0 0 0 0
 Node 1090:   0 1 5 10 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1091:   0 3 2 2 2 3 1 1 0 0 0 0 0 0 0 0
 Node 1092:   0 4 2 4 4 1 0 1 0 0 0 0 0 0 2 1
 Node 1093:   1 6 2 2 2 3 2 3 0 0 0 0 0 0 1 0
 Node 1094:   0 6 0 2 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1095:   1 6 0 0 1 2 3 2 0 0 0 0 0 0 0 1
 Node 1096:   0 4 0 2 3 0 0 0 0 0 0 0 0 0 1 1
 Node 1097:   0 4 0 0 2 5 1 2 0 0 0 0 0 0 1 0
 Node 1098:   0 2 0 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1099:   3 2 0 0 1 0 4 5 0 0 0 0 0 0 1 0
 Node 1100:   2 0 0 1 2 1 1 1 1 0 0 0 0 0 0 0
 Node 1101:   2 0 0 0 1 2 1 0 2 0 0 0 0 0 0 1
 Node 1102:   1 0 0 3 1 3 1 1 3 0 0 0 0 0 0 0
 Node 1103:   0 2 0 2 2 2 1 2 5 0 0 0 0 0 1 0
 Node 1104:   3 0 3 2 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1105:   2 0 3 2 1 6 2 2 0 1 0 0 0 0 0 0
 Node 1106:   0 1 10 5 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1107:   0 3 2 2 3 3 1 1 0 0 0 0 0 0 0 0
 Node 1108:   0 4 4 2 4 1 0 1 0 0 0 0 0 0 2 1
 Node 1109:   1 6 2 2 2 3 2 3 0 0 0 0 0 0 1 0
 Node 1110:   0 6 2 0 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1111:   1 6 0 0 1 2 3 2 0 0 0 0 0 0 0 1
 Node 1112:   0 4 2 0 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1113:   0 4 0 0 2 5 1 2 0 0 0 0 0 0 1 0
 Node 1114:   0 2 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1115:   3 2 0 0 1 0 4 5 0 0 0 0 0 0 1 0
 Node 1116:   2 0 1 0 2 1 1 1 1 0 0 0 0 0 0 0
 Node 1117:   2 0 0 0 1 2 1 0 2 0 0 0 0 0 0 1
 Node 1118:   1 0 1 1 1 3 1 1 3 0 0 0 0 0 0 0
 Node 1119:   0 1 1 1 2 1 0 1 4 0 0 0 0 0 1 0
 Node 1120:   6 0 3 3 3 0 1 1 0 2 0 0 0 0 0 0
 Node 1121:   7 0 3 3 0 4 2 2 0 2 0 0 0 0 0 0
 Node 1122:   0 0 10 10 8 4 0 1 0 1 0 0 0 3 1 0
 Node 1123:   0 8 2 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1124:   0 7 4 4 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1125:   0 6 2 2 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1126:   0 5 2 2 2 4 1 1 0 0 0 0 0 1 0 0
 Node 1127:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1128:   0 3 2 2 3 0 1 1 0 0 0 0 0 0 0 0
 Node 1129:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1130:   0 1 1 1 1 4 1 1 0 0 0 0 0 2 0 0
 Node 1131:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1132:   0 0 1 1 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1133:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1134:   0 0 2 2 2 4 1 1 4 0 0 0 0 0 0 0
 Node 1135:   0 1 2 1 2 1 2 2 6 0 0 0 0 0 0 0
 Node 1136:   3 0 6 3 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1137:   2 0 5 3 1 6 1 1 0 0 0 0 0 0 0 0
 Node 1138:   0 1 14 10 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1139:   0 3 4 2 2 3 1 1 0 0 0 0 0 0 0 0
 Node 1140:   0 4 6 4 4 1 0 1 0 0 0 0 0 0 2 1
 Node 1141:   1 6 4 2 2 3 2 3 0 0 0 0 0 0 1 0
 Node 1142:   0 6 2 2 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1143:   1 6 0 0 1 2 3 2 0 0 0 0 0 0 0 1
 Node 1144:   0 4 2 2 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1145:   0 4 0 0 2 5 1 2 0 0 0 0 0 0 1 0
 Node 1146:   0 2 1 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1147:   3 2 0 0 1 0 4 5 0 0 0 0 0 0 1 0
 Node 1148:   2 0 1 1 2 1 1 1 1 0 0 0 0 0 0 0
 Node 1149:   2 0 0 0 1 2 1 0 2 0 0 0 0 0 0 1
 Node 1150:   1 0 2 2 1 3 1 1 3 0 0 0 0 0 0 0
 Node 1151:   0 0 2 3 3 2 1 2 5 0 0 0 0 0 1 0
 Node 1152:   3 0 3 5 4 0 0 0 0 1 0 0 0 0 1 1
 Node 1153:   2 0 3 5 1 6 2 2 0 1 0 0 0 0 0 0
 Node 1154:   0 1 9 14 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1155:   0 3 2 4 2 3 1 1 0 0 0 0 0 0 0 0
 Node 1156:   0 4 4 6 4 1 0 1 0 0 0 0 0 0 2 1
 Node 1157:   1 6 2 4 2 3 2 3 0 0 0 0 0 0 1 0
 Node 1158:   0 6 2 2 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1159:   1 6 0 0 1 2 3 2 0 0 0 0 0 0 0 1
 Node 1160:   0 4 2 2 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1161:   0 4 0 0 2 5 1 2 0 0 0 0 0 0 1 0
 Node 1162:   0 2 1 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1163:   3 2 0 0 1 0 4 5 0 0 0 0 0 0 1 0
 Node 1164:   2 0 1 1 2 1 1 1 1 0 0 0 0 0 0 0
 Node 1165:   2 0 0 0 1 2 1 0 2 0 0 0 0 0 0 1
 Node 1166:   1 0 1 3 1 3 1 1 3 0 0 0 0 0 0 0
 Node 1167:   0 1 1 4 3 1 0 1 4 0 0 0 0 0 1 0
 Node 1168:   6 0 3 3 3 0 1 1 0 2 0 0 0 0 0 0
 Node 1169:   7 0 3 3 0 4 2 2 0 2 0 0 0 0 0 0
 Node 1170:   0 0 9 9 8 4 0 1 0 1 0 0 0 3 1 0
 Node 1171:   0 8 2 2 0 0 1 1 0 0 0 0 0 0 0 0
 Node 1172:   0 7 4 4 6 0 1 1 0 0 0 0 0 0 0 0
 Node 1173:   0 6 2 2 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1174:   0 5 2 2 1 4 1 1 0 0 0 0 0 1 0 0
 Node 1175:   0 4 0 0 1 0 1 1 0 0 0 0 0 0 0 0
 Node 1176:   0 3 2 2 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1177:   0 2 0 0 0 3 1 1 0 0 0 0 0 0 0 0
 Node 1178:   0 1 1 1 0 4 1 1 0 0 0 0 0 2 0 0
 Node 1179:   0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0
 Node 1180:   0 0 1 1 7 0 1 1 2 0 0 0 0 0 0 0
 Node 1181:   0 0 0 0 0 1 1 1 3 0 0 0 0 0 0 0
 Node 1182:   0 0 2 2 1 4 1 1 4 0 0 0 0 0 0 0
 Node 1183:   0 1 1 3 2 1 2 2 6 0 0 0 0 0 0 0
 Node 1184:   3 0 3 2 6 0 0 0 0 0 0 0 0 0 1 1
 Node 1185:   2 0 2 3 1 6 1 1 0 0 0 0 0 0 0 0
 Node 1186:   0 1 4 9 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1187:   0 3 2 2 2 3 1 1 0 0 0 0 0 0 0 0
 Node 1188:   0 4 2 4 4 1 0 1 0 0 0 0 0 0 2 1
 Node 1189:   1 6 2 2 2 3 2 3 0 0 0 0 0 0 1 0
 Node 1190:   0 6 0 2 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1191:   1 6 0 0 1 2 3 2 0 0 0 0 0 0 0 1
 Node 1192:   0 4 0 2 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1193:   0 4 0 0 2 5 1 2 0 0 0 0 0 0 1 0
 Node 1194:   0 2 0 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1195:   3 2 0 0 1 0 4 5 0 0 0 0 0 0 1 0
 Node 1196:   2 0 0 1 2 1 1 1 1 0 0 0 0 0 0 0
 Node 1197:   2 0 0 0 1 2 1 0 2 0 0 0 0 0 0 1
 Node 1198:   1 0 0 2 1 3 1 1 3 0 0 0 0 0 0 0
 Node 1199:   0 0 0 3 2 2 1 2 5 0 0 0 0 0 1 0
 Node 1200:   3 0 4 2 5 0 0 0 0 1 0 0 0 0 1 1
 Node 1201:   2 0 3 2 1 6 2 2 0 1 0 0 0 0 0 0
 Node 1202:   0 1 9 4 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1203:   0 3 2 2 3 3 1 1 0 0 0 0 0 0 0 0
 Node 1204:   0 4 4 2 4 1 0 1 0 0 0 0 0 0 2 1
 Node 1205:   1 6 2 2 2 3 2 3 0 0 0 0 0 0 1 0
 Node 1206:   0 6 2 0 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1207:   1 6 0 0 1 2 3 2 0 0 0 0 0 0 0 1
 Node 1208:   0 4 2 0 3 0 0 0 0 0 0 0 0 0 1 1
 Node 1209:   0 4 0 0 2 5 1 2 0 0 0 0 0 0 1 0
 Node 1210:   0 2 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1211:   3 2 0 0 1 0 4 5 0 0 0 0 0 0 1 0
 Node 1212:   2 0 1 0 2 1 1 1 1 0 0 0 0 0 0 0
 Node 1213:   2 0 0 0 2 2 1 0 2 0 0 0 0 0 0 1
 Node 1214:   1 0 1 1 1 3 1 1 3 0 0 0 0 0 0 0
 Node 1215:   0 1 0 1 2 3 2 3 6 0 0 0 0 0 1 0
 Node 1216:   3 0 2 2 7 0 0 0 0 1 2 0 0 0 1 1
 Node 1217:   2 0 2 3 2 8 2 2 0 1 2 0 0 0 0 0
 Node 1218:   0 2 9 9 3 2 1 1 0 0 4 0 0 0 0 0
 Node 1219:   0 4 0 2 4 6 1 1 0 0 2 0 0 0 0 0
 Node 1220:   0 5 4 4 6 2 0 2 0 0 2 0 0 0 3 1
 Node 1221:   2 8 0 2 4 4 4 5 0 0 2 0 0 0 1 0
 Node 1222:   0 7 4 2 2 2 1 1 0 0 0 0 0 0 0 0
 Node 1223:   2 8 0 0 1 4 5 4 0 0 0 0 0 0 0 1
 Node 1224:   0 5 4 2 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1225:   0 6 0 0 4 7 2 3 0 0 0 0 0 0 1 0
 Node 1226:   0 3 2 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1227:   5 4 0 0 2 0 8 9 0 0 0 0 0 0 1 0
 Node 1228:   3 0 2 1 3 2 1 1 1 0 0 0 0 0 0 0
 Node 1229:   3 0 0 0 2 3 1 0 2 0 0 0 0 0 0 1
 Node 1230:   1 0 3 2 2 3 1 1 3 0 0 0 0 0 0 0
 Node 1231:   0 1 1 2 2 2 0 1 4 0 0 0 0 0 1 0
 Node 1232:   3 0 1 5 3 0 0 0 0 2 2 0 0 0 1 1
 Node 1233:   2 0 1 5 0 4 3 3 0 2 2 0 0 0 0 0
 Node 1234:   0 0 4 14 3 1 1 1 0 0 4 0 0 0 0 0
 Node 1235:   0 2 0 4 0 0 1 1 0 0 2 0 0 0 0 0
 Node 1236:   0 3 2 6 3 0 0 0 0 0 2 0 0 0 1 1
 Node 1237:   0 4 0 4 0 2 0 1 0 0 2 0 0 0 1 0
 Node 1238:   0 5 2 2 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1239:   0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 1240:   0 3 2 2 5 0 0 0 0 0 0 0 0 0 1 1
 Node 1241:   0 2 0 0 0 3 0 1 0 0 0 0 0 0 1 0
 Node 1242:   0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1243:   1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 1244:   1 0 1 1 2 0 1 1 1 0 0 0 0 0 0 0
 Node 1245:   1 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1
 Node 1246:   1 0 2 2 0 3 1 1 3 0 0 0 0 0 0 0
 Node 1247:   0 2 1 3 2 0 0 1 4 0 0 0 0 0 1 0
 Node 1248:   3 0 0 3 4 0 0 0 0 0 2 0 0 0 1 1
 Node 1249:   2 0 0 3 0 4 1 1 0 0 2 0 0 0 0 0
 Node 1250:   0 0 0 9 3 1 1 1 0 0 4 0 0 0 0 0
 Node 1251:   0 2 0 2 0 0 1 1 0 0 2 0 0 0 0 0
 Node 1252:   0 3 0 4 3 0 0 0 0 0 2 0 0 0 1 1
 Node 1253:   0 4 0 2 0 2 0 1 0 0 2 0 0 0 1 0
 Node 1254:   0 5 0 2 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1255:   0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 1256:   0 3 0 2 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1257:   0 2 0 0 0 3 0 1 0 0 0 0 0 0 1 0
 Node 1258:   0 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1259:   1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
 Node 1260:   1 0 0 1 2 0 1 1 1 0 0 0 0 0 0 0
 Node 1261:   1 0 0 0 0 1 1 0 2 0 0 0 0 0 0 1
 Node 1262:   1 0 0 1 0 3 1 1 3 0 0 0 0 0 0 0
 Node 1263:   0 0 1 2 2 1 1 2 5 0 0 0 0 0 1 0
 Node 1264:   7 0 0 0 6 0 1 1 0 1 2 0 0 0 0 0
 Node 1265:   7 1 0 1 1 6 1 1 0 1 3 0 0 0 0 0
 Node 1266:   0 2 0 5 8 4 0 0 0 1 4 0 0 3 1 1
 Node 1267:   0 9 0 0 2 3 1 1 0 0 2 0 0 0 0 0
 Node 1268:   0 8 0 2 7 1 1 2 0 0 2 0 0 0 1 0
 Node 1269:   1 8 0 0 2 3 3 3 0 0 2 0 0 0 0 0
 Node 1270:   0 6 0 2 2 4 1 1 0 0 0 0 0 1 0 0
 Node 1271:   1 6 0 0 1 2 3 3 0 0 0 0 0 0 0 0
 Node 1272:   0 4 0 2 5 0 1 1 0 0 0 0 0 0 0 0
 Node 1273:   0 4 0 0 2 5 2 2 0 0 0 0 0 0 0 0
 Node 1274:   0 2 0 1 1 4 1 1 0 0 0 0 0 2 0 0
 Node 1275:   2 2 0 0 1 0 5 5 1 0 0 0 0 0 0 0
 Node 1276:   1 0 0 1 7 1 1 1 2 0 0 0 0 0 0 0
 Node 1277:   1 0 0 0 2 2 1 1 3 0 1 0 0 0 0 0
 Node 1278:   0 1 0 1 2 4 1 1 4 0 0 0 0 0 0 0
 Node 1279:   0 1 0 3 2 1 1 2 6 0 0 0 0 1 1 0
 Node 1280:   0 0 1 0 4 0 1 1 0 3 0 0 0 0 0 0
 Node 1281:   1 0 2 0 0 5 3 3 0 2 0 0 0 0 0 0
 Node 1282:   2 1 1 0 7 1 1 2 0 0 0 0 0 0 1 0
 Node 1283:   4 1 0 0 1 3 2 1 0 0 0 0 0 0 0 1
 Node 1284:   4 1 2 0 5 1 3 3 0 0 0 0 0 0 0 0
 Node 1285:   6 0 0 0 2 4 2 1 0 0 0 1 0 0 0 1
 Node 1286:   6 1 1 0 3 5 1 1 0 0 0 0 0 1 0 0
 Node 1287:   8 1 0 0 1 2 1 2 0 0 0 2 0 0 1 0
 Node 1288:   8 1 1 0 3 0 1 1 0 0 0 1 0 0 0 0
 Node 1289:   9 1 2 0 1 7 2 2 0 0 0 2 0 0 0 0
 Node 1290:   1 1 4 0 8 5 0 0 1 0 0 5 0 2 1 1
 Node 1291:   1 7 0 0 2 2 1 1 1 0 0 2 0 0 0 0
 Node 1292:   0 6 2 0 7 1 1 1 1 0 0 2 0 0 0 0
 Node 1293:   1 6 0 0 2 3 3 3 1 0 0 2 0 0 0 0
 Node 1294:   0 4 1 0 3 5 1 1 1 0 0 1 0 0 0 0
 Node 1295:   0 4 0 0 1 1 1 1 1 0 0 0 0 0 0 0
 Node 1296:   0 0 1 0 3 0 1 1 0 3 0 0 0 0 1 1
 Node 1297:   0 0 2 0 0 5 0 1 0 1 0 0 0 0 1 0
 Node 1298:   1 0 1 0 3 0 1 1 0 0 0 0 0 0 0 0
 Node 1299:   2 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0
 Node 1300:   3 0 2 0 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1301:   4 0 0 0 0 3 1 0 0 0 0 0 0 0 0 1
 Node 1302:   5 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1303:   4 0 2 0 0 0 0 1 0 0 0 2 0 0 1 0
 Node 1304:   4 0 2 0 3 0 0 0 0 0 0 1 0 0 1 1
 Node 1305:   3 0 4 0 0 4 1 1 0 0 0 2 0 0 0 0
 Node 1306:   0 0 9 0 3 1 1 1 0 0 0 5 0 0 0 0
 Node 1307:   0 1 2 0 0 0 1 1 0 0 0 2 0 0 0 0
 Node 1308:   0 2 4 0 3 0 0 0 0 0 0 2 0 0 1 1
 Node 1309:   0 3 2 0 0 2 0 1 0 0 0 2 0 0 1 0
 Node 1310:   0 4 2 0 0 2 1 1 0 0 0 0 0 0 0 0
 Node 1311:   0 4 0 0 1 0 1 0 0 0 0 0 0 0 0 1
 Node 1312:   2 0 2 1 1 0 0 0 0 2 0 0 0 0 1 1
 Node 1313:   0 0 3 2 1 4 0 1 0 1 0 0 0 0 1 0
 Node 1314:   1 0 1 1 3 0 1 1 0 0 0 0 0 0 0 0
 Node 1315:   2 0 0 0 1 1 0 1 0 0 0 0 0 0 1 0
 Node 1316:   3 0 2 2 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1317:   4 0 0 0 0 3 1 0 0 0 0 0 0 0 0 1
 Node 1318:   5 0 1 1 0 1 1 1 0 0 0 0 0 0 0 0
 Node 1319:   4 0 4 0 0 0 0 1 0 0 0 2 0 0 1 0
 Node 1320:   4 0 3 1 5 0 0 0 0 0 0 1 0 0 1 1
 Node 1321:   3 0 6 1 0 4 1 1 0 0 0 2 0 0 0 0
 Node 1322:   0 0 14 5 3 1 1 1 0 0 0 5 0 0 0 0
 Node 1323:   0 1 4 0 0 0 1 1 0 0 0 2 0 0 0 0
 Node 1324:   0 2 6 2 3 0 0 0 0 0 0 2 0 0 1 1
 Node 1325:   0 3 4 0 0 2 0 1 1 0 0 2 0 0 1 0
 Node 1326:   0 4 2 2 0 2 1 1 1 0 0 0 0 0 0 0
 Node 1327:   0 3 0 0 2 0 1 2 3 0 0 0 0 0 2 1
 Node 1328:   1 0 1 1 5 0 0 0 0 2 0 0 0 0 1 1
 Node 1329:   2 0 2 3 0 3 2 3 0 1 0 0 0 0 1 0
 Node 1330:   3 2 1 2 3 0 1 3 0 0 0 0 0 0 2 0
 Node 1331:   6 2 0 0 2 5 2 1 0 0 0 0 0 0 1 2
 Node 1332:   5 2 2 4 3 2 4 4 0 0 0 0 0 0 1 1
 Node 1333:   8 0 0 0 2 5 3 0 0 0 0 0 0 0 0 3
 Node 1334:   7 0 1 2 2 1 1 1 0 0 0 0 0 0 0 0
 Node 1335:   8 0 2 0 2 4 0 3 0 0 0 2 0 0 3 0
 Node 1336:   6 0 2 2 5 0 0 0 0 0 0 1 0 0 1 1
 Node 1337:   5 0 3 2 2 10 3 3 0 0 0 2 0 0 0 0
 Node 1338:   2 0 10 10 2 1 1 1 0 0 0 5 0 0 0 0
 Node 1339:   2 1 2 0 4 4 1 1 0 0 0 2 0 0 0 0
 Node 1340:   0 2 4 4 4 2 0 0 0 0 0 2 0 0 1 1
 Node 1341:   2 5 2 0 2 4 4 5 0 0 0 2 0 0 1 0
 Node 1342:   0 4 1 4 2 2 1 1 0 0 0 0 0 0 0 0
 Node 1343:   0 3 0 0 1 2 1 1 1 0 0 0 0 0 1 1
 Node 1344:   1 0 1 0 3 0 2 2 0 4 0 0 0 0 1 1
 Node 1345:   1 0 1 1 0 6 1 2 0 1 0 0 0 0 1 0
 Node 1346:   2 1 0 1 3 0 1 2 0 0 0 0 0 0 1 0
 Node 1347:   4 1 0 0 1 3 1 1 0 0 0 0 0 0 1 1
 Node 1348:   4 1 0 2 4 1 2 2 0 0 0 0 0 0 1 1
 Node 1349:   6 0 0 0 1 4 2 0 0 0 0 0 0 0 0 2
 Node 1350:   6 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0
 Node 1351:   6 0 2 2 1 2 0 2 0 0 0 0 0 0 2 0
 Node 1352:   5 0 1 2 4 0 0 0 0 0 0 0 0 0 1 1
 Node 1353:   4 0 2 3 1 7 2 2 0 0 0 0 0 0 0 0
 Node 1354:   1 0 5 10 3 1 1 1 0 0 0 0 0 0 0 0
 Node 1355:   1 1 2 2 2 2 1 1 0 0 0 0 0 0 0 0
 Node 1356:   0 2 2 4 4 1 0 0 0 0 0 0 0 0 1 1
 Node 1357:   1 4 2 2 1 3 2 3 0 0 0 0 0 0 1 0
 Node 1358:   0 4 0 3 1 2 1 1 0 0 0 0 0 0 0 0
 Node 1359:   0 5 0 0 1 1 1 1 1 0 0 0 0 0 1 1
 Node 1360:   0 0 1 0 5 0 1 1 0 3 0 0 0 0 1 1
 Node 1361:   1 0 2 0 0 5 1 2 0 1 0 0 0 0 1 0
 Node 1362:   2 1 1 0 3 0 1 2 0 0 0 0 0 0 1 0
 Node 1363:   4 1 0 0 2 3 1 1 0 0 0 0 0 0 1 1
 Node 1364:   4 1 2 0 4 1 2 2 0 0 0 0 0 0 1 1
 Node 1365:   6 0 0 0 1 4 2 0 0 0 0 0 0 0 0 2
 Node 1366:   6 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0
