ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 128
 path_based renewable label = 192


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 128:   128 0 128 0 128 0 128 192 127 127 0 64 0 64 0 64 0 0 128 128
 Node 129:   192 128 128 0 128 0 128 192 128 128 0 0 0 64 0 64 0 0 127 127
 Node 130:   128 192 128 0 128 0 128 192 127 127 0 0 0 64 0 64 0 0 128 128
 Node 131:   0 128 128 0 128 0 128 192 128 128 64 0 0 64 0 64 0 0 127 127
 Node 132:   128 0 192 128 128 0 128 192 127 127 0 64 0 0 0 64 0 0 128 128
 Node 133:   192 128 192 128 128 0 128 192 128 128 0 0 0 0 0 64 0 0 127 127
 Node 134:   128 192 192 128 128 0 128 192 127 127 0 0 0 0 0 64 0 0 128 128
 Node 135:   0 128 192 128 128 0 128 192 128 128 64 0 0 0 0 64 0 0 127 127
 Node 136:   128 0 128 192 128 0 128 192 127 127 0 64 0 0 0 64 0 0 128 128
 Node 137:   192 128 128 192 128 0 128 192 128 128 0 0 0 0 0 64 0 0 127 127
 Node 138:   128 192 128 192 128 0 128 192 127 127 0 0 0 0 0 64 0 0 128 128
 Node 139:   0 128 128 192 128 0 128 192 128 128 64 0 0 0 0 64 0 0 127 127
 Node 140:   128 0 0 128 128 0 128 192 127 127 0 64 64 0 0 64 0 0 128 128
 Node 141:   192 128 0 128 128 0 128 192 128 128 0 0 64 0 0 64 0 0 127 127
 Node 142:   128 192 0 128 128 0 128 192 127 127 0 0 64 0 0 64 0 0 128 128
 Node 143:   0 128 0 128 128 0 128 192 128 128 64 0 64 0 0 64 0 0 127 127
 Node 144:   128 0 128 0 192 128 128 192 127 127 0 64 0 64 0 0 0 0 128 128
 Node 145:   192 128 128 0 192 128 128 192 128 128 0 0 0 64 0 0 0 0 127 127
 Node 146:   128 192 128 0 192 128 128 192 127 127 0 0 0 64 0 0 0 0 128 128
 Node 147:   0 128 128 0 192 128 128 192 128 128 64 0 0 64 0 0 0 0 127 127
 Node 148:   128 0 192 128 192 128 128 192 127 127 0 64 0 0 0 0 0 0 128 128
 Node 149:   192 128 192 128 192 128 128 192 128 128 0 0 0 0 0 0 0 0 127 127
