ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 6
 path_based renewable label = 6
 slot_max = 6


 (east, west, south, north, front, back, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, from host(vch2)0,.. to host(vch2)0,..
 Node 143:   0 3 3 3 4 0 0 1 3 0 0 0 0 0 1 1
 Node 144:   1 0 3 2 0 0 1 0 0 3 0 0 0 1 0 0
 Node 145:   1 0 3 2 2 0 0 0 0 2 0 0 0 0 1 1
 Node 146:   0 1 3 0 3 0 0 0 0 1 0 0 0 1 1 0
 Node 147:   1 1 1 0 2 0 0 0 0 0 0 0 0 1 1 0
 Node 148:   1 2 2 2 0 0 0 1 0 0 0 0 0 1 1 1
 Node 149:   1 1 0 1 2 0 0 2 0 0 1 0 0 1 1 2
 Node 150:   2 1 2 0 0 0 1 1 0 0 0 0 0 1 0 0
 Node 151:   3 1 3 1 2 0 1 1 0 0 0 0 0 1 0 0
 Node 152:   3 1 2 3 2 0 0 1 0 0 0 0 0 5 1 1
 Node 153:   3 2 1 3 2 0 1 0 0 0 0 0 0 1 0 1
 Node 154:   1 1 2 2 3 0 1 2 0 0 1 0 0 4 0 0
 Node 155:   2 3 1 3 2 0 1 1 0 0 0 0 0 3 0 1
 Node 156:   1 3 1 2 2 0 1 0 0 0 0 0 0 1 0 0
 Node 157:   1 2 3 1 2 0 1 0 0 0 0 0 0 1 0 0
 Node 158:   0 2 0 2 4 0 1 0 1 0 0 0 0 3 0 0
 Node 159:   0 2 3 4 3 0 1 0 1 0 1 0 0 0 0 1
 Node 160:   1 0 1 2 1 0 0 1 0 3 0 0 0 3 1 0
 Node 161:   2 1 2 2 1 0 1 1 0 1 0 0 0 3 0 0
 Node 162:   2 1 3 0 1 0 0 0 0 1 1 0 0 2 1 1
 Node 163:   1 3 2 1 2 0 0 1 0 1 0 0 0 1 1 1
 Node 164:   1 3 3 2 1 0 0 0 0 0 0 0 0 3 1 0
 Node 165:   1 3 0 1 0 0 1 1 0 0 1 0 0 2 0 1
 Node 166:   3 2 1 0 1 0 0 0 0 0 0 0 0 2 1 0
 Node 167:   3 2 1 1 2 0 1 2 0 0 0 0 0 2 0 0
 Node 168:   3 1 0 3 1 0 0 0 0 0 0 0 0 2 1 0
 Node 169:   1 1 2 2 2 0 1 0 0 0 0 0 0 0 0 1
 Node 170:   2 1 2 2 3 0 0 0 0 0 1 0 0 2 1 1
 Node 171:   1 2 1 3 2 0 1 1 0 0 0 0 0 1 0 2
 Node 172:   1 2 1 1 3 0 1 0 0 0 0 0 0 2 0 0
 Node 173:   1 2 2 1 1 0 1 1 1 0 1 0 0 3 0 0
 Node 174:   1 3 0 2 0 0 0 1 1 0 0 0 0 2 1 0
 Node 175:   0 2 2 4 2 0 0 0 1 0 1 0 0 5 1 0
 Node 176:   3 0 1 1 2 0 0 1 0 1 1 0 0 2 1 0
 Node 177:   1 1 1 4 1 0 1 1 0 1 0 0 0 3 0 0
 Node 178:   2 0 3 0 1 0 1 0 0 1 2 0 0 0 0 0
 Node 179:   2 1 3 2 2 0 0 0 0 1 0 0 0 0 1 1
 Node 180:   3 2 3 2 1 0 0 0 0 0 0 0 0 4 1 1
 Node 181:   3 2 0 2 0 0 1 0 0 0 1 0 0 1 0 1
 Node 182:   1 1 0 1 4 0 0 0 0 0 0 0 0 3 1 2
 Node 183:   1 0 1 3 1 0 0 0 0 0 0 0 0 2 1 0
 Node 184:   1 2 0 2 0 0 0 0 0 0 1 0 0 2 1 1
 Node 185:   0 3 2 2 1 0 1 0 0 0 0 0 0 1 0 0
 Node 186:   0 2 2 2 3 0 1 1 1 0 1 0 0 0 0 0
 Node 187:   1 2 1 2 1 0 1 1 1 0 0 0 0 0 0 2
 Node 188:   0 2 1 1 4 0 0 0 2 0 0 0 0 2 1 1
 Node 189:   0 2 1 2 1 0 1 1 2 0 1 0 0 1 0 0
 Node 190:   0 0 0 3 0 0 1 0 3 0 0 0 0 0 0 1
 Node 191:   0 1 2 3 2 0 1 1 3 0 1 0 0 0 0 0
 Node 192:   2 0 1 0 1 0 0 1 0 3 2 0 0 0 1 0
 Node 193:   2 0 1 2 2 0 0 0 0 3 0 0 0 3 1 1
 Node 194:   2 0 1 0 3 0 1 0 0 2 2 0 0 3 0 0
 Node 195:   3 0 3 2 1 0 1 0 0 1 0 0 0 1 0 0
 Node 196:   3 0 2 2 0 0 0 0 0 1 0 0 0 0 1 2
 Node 197:   3 0 1 2 3 0 0 1 0 0 1 0 0 1 1 0
 Node 198:   2 1 1 1 3 0 0 0 0 0 0 0 0 3 1 0
 Node 199:   2 1 1 1 2 0 0 0 0 0 0 0 0 1 1 1
 Node 200:   2 1 0 1 1 0 0 1 0 0 1 0 0 0 1 1
 Node 201:   3 0 1 2 1 0 0 0 0 0 0 0 0 4 1 0
 Node 202:   3 1 3 2 3 0 1 2 1 0 1 0 0 1 0 1
 Node 203:   1 2 1 3 2 0 0 0 1 0 0 0 0 2 1 1
 Node 204:   1 3 1 0 1 0 1 0 1 0 0 0 0 1 0 1
 Node 205:   0 3 1 3 4 0 1 1 1 0 1 0 0 2 0 0
 Node 206:   0 3 0 3 0 0 0 1 2 0 1 0 0 0 1 0
 Node 207:   0 3 2 2 3 0 0 0 2 0 2 0 0 1 1 0
 Node 208:   1 0 1 0 4 0 0 1 0 0 2 0 0 1 1 0
 Node 209:   1 0 1 3 0 0 0 1 0 0 0 0 0 5 1 0
 Node 210:   2 1 1 1 2 0 1 0 0 0 2 0 0 0 0 0
 Node 211:   3 1 3 2 1 0 0 2 0 0 0 0 0 1 1 0
 Node 212:   3 2 2 2 1 0 0 0 0 0 0 0 0 2 1 0
 Node 213:   2 2 1 2 1 0 0 0 0 0 1 0 0 0 1 0
 Node 214:   2 1 1 3 2 0 0 0 0 0 0 0 0 0 1 1
 Node 215:   3 0 1 3 1 0 0 1 0 0 1 0 0 2 1 0
 Node 216:   3 2 0 1 3 0 1 0 0 0 2 0 0 0 0 1
 Node 217:   2 2 2 2 1 0 0 1 0 0 0 0 0 0 1 0
 Node 218:   3 2 3 2 0 0 1 0 0 0 1 0 0 3 0 0
 Node 219:   1 2 2 2 4 0 0 0 0 0 1 0 0 3 1 0
 Node 220:   1 3 1 0 0 0 0 1 0 0 0 0 0 1 1 0
 Node 221:   1 2 1 2 2 0 0 1 0 0 1 0 0 3 1 0
 Node 222:   0 1 0 3 1 0 1 0 1 0 1 0 0 1 0 0
 Node 223:   0 1 1 3 0 0 0 0 1 0 3 0 0 2 1 0
 Node 224:   2 0 1 1 2 0 0 0 0 2 2 0 0 2 1 0
 Node 225:   2 0 1 2 3 0 0 0 0 2 0 0 0 2 1 0
 Node 226:   3 0 1 1 2 0 0 1 0 1 2 0 0 0 1 0
 Node 227:   3 0 2 1 0 0 1 0 0 0 0 0 0 2 0 1
 Node 228:   3 0 1 1 4 0 0 0 0 0 0 0 0 2 1 0
 Node 229:   3 1 0 1 3 0 0 0 0 0 2 0 0 0 1 1
 Node 230:   3 1 1 3 4 0 1 1 0 0 0 0 0 1 0 0
 Node 231:   2 2 0 3 3 0 1 2 0 0 1 0 0 0 0 0
 Node 232:   3 1 0 1 3 0 0 0 0 0 2 0 0 3 1 1
 Node 233:   3 3 2 1 2 0 1 1 0 0 1 0 0 2 0 1
 Node 234:   1 3 2 3 3 0 1 0 0 0 1 0 0 0 0 0
 Node 235:   1 2 0 2 1 0 1 0 0 0 1 0 0 2 0 1
 Node 236:   1 2 1 0 0 0 1 0 0 0 0 0 0 1 0 1
 Node 237:   0 1 1 3 6 0 0 0 0 0 1 0 0 2 1 0
 Node 238:   0 1 0 2 2 0 0 1 1 0 1 0 0 1 1 1
 Node 239:   0 2 0 3 2 0 1 1 1 0 3 0 0 3 0 1
 Node 240:   2 0 0 1 1 0 1 0 0 1 2 0 0 3 0 1
 Node 241:   2 0 0 3 3 0 1 0 0 1 0 0 0 2 0 2
 Node 242:   0 0 0 3 1 0 1 0 0 1 3 0 0 3 0 0
 Node 243:   1 2 0 0 3 0 1 0 0 0 0 0 0 3 0 0
 Node 244:   1 2 0 1 2 0 1 1 0 0 1 0 0 0 0 0
 Node 245:   2 2 0 1 2 0 1 1 0 0 2 0 0 3 0 1
 Node 246:   2 2 0 1 4 0 1 1 0 0 0 0 0 4 0 0
 Node 247:   3 2 0 3 1 0 1 1 0 0 2 0 0 3 0 1
 Node 248:   3 3 0 1 2 0 0 0 0 0 2 0 0 1 1 1
 Node 249:   3 2 0 1 3 0 1 0 0 0 1 0 0 1 0 1
 Node 250:   1 1 0 2 5 0 1 3 0 0 2 0 0 3 0 0
 Node 251:   1 1 0 2 1 0 0 1 0 0 2 0 0 2 1 0
