ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 18
 path_based renewable label = 18


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 437:   0 11 13 1 1 1 0 0 0 0 0 0
 Node 438:   0 10 12 1 1 1 0 0 0 0 0 0
 Node 439:   0 9 11 1 1 1 0 0 0 0 0 0
 Node 440:   0 8 10 0 1 1 0 0 0 0 0 0
 Node 441:   0 7 9 0 1 1 0 0 0 0 0 0
 Node 442:   0 6 8 0 1 1 0 0 0 0 0 0
 Node 443:   0 5 7 0 1 1 0 0 0 0 0 0
 Node 444:   0 4 6 0 1 1 0 0 0 0 0 0
 Node 445:   0 3 5 0 1 1 0 0 0 0 0 0
 Node 446:   0 2 4 0 1 1 0 0 0 1 0 0
 Node 447:   0 2 3 0 1 1 0 0 0 0 0 0
 Node 448:   0 0 0 0 0 0 0 1 0 0 1 1
 Node 449:   1 0 0 0 0 0 0 0 0 0 1 1
 Node 450:   2 0 0 1 0 0 0 0 0 0 1 1
 Node 451:   3 0 0 2 0 0 0 0 0 0 1 1
 Node 452:   4 0 0 3 0 0 0 0 0 0 1 1
 Node 453:   5 0 0 4 0 0 0 0 0 0 1 1
 Node 454:   6 0 0 5 0 0 0 0 0 0 1 1
 Node 455:   7 0 0 6 0 0 0 0 0 0 1 1
 Node 456:   8 0 1 7 0 0 0 0 0 0 1 1
 Node 457:   9 0 1 8 0 0 0 0 0 0 1 1
 Node 458:   10 0 1 9 0 0 0 0 0 0 1 1
 Node 459:   11 0 1 10 0 0 0 0 0 0 1 1
 Node 460:   12 0 1 11 0 0 0 0 0 0 1 1
 Node 461:   13 0 1 12 0 0 0 0 0 0 1 1
 Node 462:   14 0 1 13 0 0 0 0 0 0 1 1
 Node 463:   15 1 0 14 0 0 0 0 0 0 1 1
 Node 464:   16 1 0 14 0 0 0 0 0 0 1 1
 Node 465:   0 1 16 14 1 1 0 0 0 0 0 0
 Node 466:   0 14 15 1 0 0 0 0 0 0 1 1
 Node 467:   0 13 14 1 0 0 0 0 0 0 1 1
 Node 468:   0 12 13 1 0 0 0 0 0 0 1 1
 Node 469:   0 11 12 1 0 0 0 0 0 0 1 1
 Node 470:   0 10 11 1 0 0 0 0 0 0 1 1
 Node 471:   0 9 10 1 0 0 0 0 0 0 1 1
 Node 472:   0 8 9 0 0 0 0 0 0 0 1 1
 Node 473:   0 7 8 0 0 0 0 0 0 0 1 1
 Node 474:   0 6 7 0 0 0 0 0 0 0 1 1
 Node 475:   0 5 6 0 0 0 0 0 0 0 1 1
 Node 476:   0 4 5 0 0 0 0 0 0 0 1 1
 Node 477:   0 3 4 0 0 0 0 0 0 0 1 1
 Node 478:   0 2 3 0 0 0 0 0 0 0 1 1
 Node 479:   0 1 2 0 0 0 0 0 0 1 1 1
 Node 480:   1 0 0 0 1 1 0 0 0 0 0 0
 Node 481:   2 0 0 1 1 1 0 0 0 0 0 0
 Node 482:   3 0 0 2 1 1 0 0 0 0 0 0
 Node 483:   4 0 0 3 1 1 0 0 0 0 0 0
 Node 484:   5 0 0 4 1 1 0 0 0 0 0 0
 Node 485:   6 0 0 5 1 1 0 0 0 0 0 0
 Node 486:   7 0 0 6 1 1 0 0 0 0 0 0
 Node 487:   8 0 0 7 1 1 0 0 0 0 0 0
 Node 488:   9 0 1 8 1 1 0 0 0 0 0 0
 Node 489:   10 0 1 9 1 1 0 0 0 0 0 0
 Node 490:   11 0 1 10 1 1 0 0 0 0 0 0
 Node 491:   12 0 1 11 1 1 0 0 0 0 0 0
 Node 492:   13 0 1 12 1 1 0 0 0 0 0 0
 Node 493:   14 0 1 13 1 1 0 0 0 0 0 0
 Node 494:   15 0 1 14 1 1 0 0 0 0 0 0
 Node 495:   16 0 1 15 1 1 0 0 0 0 0 0
 Node 496:   0 1 16 15 0 0 0 0 0 0 1 1
 Node 497:   0 15 15 1 1 1 0 0 0 0 0 0
 Node 498:   0 14 14 1 1 1 0 0 0 0 0 0
 Node 499:   0 13 13 1 1 1 0 0 0 0 0 0
 Node 500:   0 12 12 1 1 1 0 0 0 0 0 0
 Node 501:   0 11 11 1 1 1 0 0 0 0 0 0
 Node 502:   0 10 10 1 1 1 0 0 0 0 0 0
 Node 503:   0 9 9 1 1 1 0 0 0 0 0 0
 Node 504:   0 8 8 0 1 1 0 0 0 0 0 0
 Node 505:   0 7 7 0 1 1 0 0 0 0 0 0
 Node 506:   0 6 6 0 1 1 0 0 0 0 0 0
 Node 507:   0 5 5 0 1 1 0 0 0 0 0 0
 Node 508:   0 4 4 0 1 1 0 0 0 0 0 0
 Node 509:   0 3 3 0 1 1 0 0 0 0 0 0
 Node 510:   0 2 2 0 1 1 0 0 0 0 0 0
 Node 511:   0 1 1 0 1 1 0 0 0 0 0 0
 Node 512:   1 0 0 1 0 0 0 0 0 0 1 1
 Node 513:   2 0 0 2 0 0 0 0 0 0 1 1
 Node 514:   3 0 0 3 0 0 0 0 0 0 1 1
 Node 515:   4 0 0 4 0 0 0 0 0 0 1 1
 Node 516:   5 0 0 5 0 0 0 0 0 0 1 1
 Node 517:   6 0 0 6 0 0 0 0 0 0 1 1
 Node 518:   7 0 0 7 0 0 0 0 0 0 1 1
 Node 519:   8 0 0 8 0 0 0 0 0 0 1 1
 Node 520:   9 0 1 9 0 0 0 0 0 0 1 1
 Node 521:   10 0 1 10 0 0 0 0 0 0 1 1
 Node 522:   11 0 1 11 0 0 0 0 0 0 1 1
 Node 523:   12 0 1 12 0 0 0 0 0 0 1 1
 Node 524:   13 0 1 13 0 0 0 0 0 0 1 1
 Node 525:   14 0 1 14 0 0 0 0 0 0 1 1
 Node 526:   15 0 1 15 0 0 0 0 0 0 1 1
 Node 527:   1 0 15 16 1 1 0 0 0 0 0 0
 Node 528:   0 16 15 1 0 0 0 0 0 0 1 1
 Node 529:   0 15 14 1 0 0 0 0 0 0 1 1
 Node 530:   0 14 13 1 0 0 0 0 0 0 1 1
 Node 531:   0 13 12 1 0 0 0 0 0 0 1 1
 Node 532:   0 12 11 1 0 0 0 0 0 0 1 1
 Node 533:   0 11 10 1 0 0 0 0 0 0 1 1
 Node 534:   0 10 9 1 0 0 0 0 0 0 1 1
 Node 535:   0 9 8 1 0 0 0 0 0 0 1 1
 Node 536:   0 8 7 0 0 0 0 0 0 0 1 1
 Node 537:   0 7 6 0 0 0 0 0 0 0 1 1
 Node 538:   0 6 5 0 0 0 0 0 0 0 1 1
 Node 539:   0 5 4 0 0 0 0 0 0 0 1 1
 Node 540:   0 4 3 0 0 0 0 0 0 0 1 1
 Node 541:   0 3 2 0 0 0 0 0 0 0 1 1
 Node 542:   0 2 1 0 0 0 0 0 0 0 1 1
 Node 543:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 544:   1 0 0 2 1 1 0 0 1 0 0 0
 Node 545:   2 0 0 3 1 1 0 0 0 0 0 0
 Node 546:   3 0 0 4 1 1 0 0 0 0 0 0
 Node 547:   4 0 0 5 1 1 0 0 0 0 0 0
 Node 548:   5 0 0 6 1 1 0 0 0 0 0 0
 Node 549:   6 0 0 7 1 1 0 0 0 0 0 0
 Node 550:   7 0 0 8 1 1 0 0 0 0 0 0
 Node 551:   8 0 0 9 1 1 0 0 0 0 0 0
 Node 552:   9 0 1 10 1 1 0 0 0 0 0 0
 Node 553:   10 0 1 11 1 1 0 0 0 0 0 0
 Node 554:   11 0 1 12 1 1 0 0 0 0 0 0
 Node 555:   12 0 1 13 1 1 0 0 0 0 0 0
 Node 556:   13 0 1 14 1 1 0 0 0 0 0 0
 Node 557:   14 0 1 15 1 1 0 0 0 0 0 0
 Node 558:   1 0 14 16 0 0 0 0 0 0 1 1
 Node 559:   1 16 14 0 1 1 0 0 0 0 0 0
 Node 560:   1 15 14 0 1 1 0 0 0 0 0 0
 Node 561:   0 14 13 1 1 1 0 0 0 0 0 0
 Node 562:   0 13 12 1 1 1 0 0 0 0 0 0
 Node 563:   0 12 11 1 1 1 0 0 0 0 0 0
 Node 564:   0 11 10 1 1 1 0 0 0 0 0 0
 Node 565:   0 10 9 1 1 1 0 0 0 0 0 0
 Node 566:   0 9 8 1 1 1 0 0 0 0 0 0
 Node 567:   0 8 7 1 1 1 0 0 0 0 0 0
 Node 568:   0 7 6 0 1 1 0 0 0 0 0 0
 Node 569:   0 6 5 0 1 1 0 0 0 0 0 0
 Node 570:   0 5 4 0 1 1 0 0 0 0 0 0
 Node 571:   0 4 3 0 1 1 0 0 0 0 0 0
 Node 572:   0 3 2 0 1 1 0 0 0 0 0 0
 Node 573:   0 2 1 0 1 1 0 0 0 0 0 0
 Node 574:   0 1 0 0 1 1 0 0 0 0 0 0
 Node 575:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 576:   2 0 0 3 0 0 0 0 0 0 1 1
 Node 577:   2 0 0 4 0 0 0 0 1 0 1 1
 Node 578:   3 0 0 5 0 0 0 0 0 0 1 1
 Node 579:   4 0 0 6 0 0 0 0 0 0 1 1
 Node 580:   5 0 0 7 0 0 0 0 0 0 1 1
 Node 581:   6 0 0 8 0 0 0 0 0 0 1 1
 Node 582:   7 0 0 9 0 0 0 0 0 0 1 1
 Node 583:   8 0 0 10 0 0 0 0 0 0 1 1
 Node 584:   9 0 1 11 0 0 0 0 0 0 1 1
 Node 585:   10 0 1 12 0 0 0 0 0 0 1 1
 Node 586:   11 0 1 13 0 0 0 0 0 0 1 1
 Node 587:   12 0 1 14 0 0 0 0 0 0 1 1
 Node 588:   13 0 1 15 0 0 0 0 0 0 1 1
 Node 589:   1 0 13 16 1 1 0 0 0 0 0 0
 Node 590:   1 16 13 1 0 0 0 0 0 0 1 1
 Node 591:   1 15 13 0 0 0 0 0 0 0 1 1
 Node 592:   1 14 13 0 0 0 0 0 0 0 1 1
 Node 593:   1 13 12 1 0 0 0 0 0 0 1 1
 Node 594:   0 12 11 1 0 0 0 0 0 0 1 1
 Node 595:   0 11 10 1 0 0 0 0 0 0 1 1
 Node 596:   0 10 9 1 0 0 0 0 0 0 1 1
 Node 597:   0 9 8 1 0 0 0 0 0 0 1 1
 Node 598:   0 8 7 1 0 0 0 0 0 0 1 1
 Node 599:   0 7 6 1 0 0 0 0 0 0 1 1
 Node 600:   0 6 5 0 0 0 0 0 0 0 1 1
 Node 601:   0 5 4 0 0 0 0 0 0 0 1 1
 Node 602:   0 4 3 0 0 0 0 0 0 0 1 1
 Node 603:   0 3 2 0 0 0 0 0 0 0 1 1
 Node 604:   0 2 1 0 0 0 0 0 0 0 1 1
 Node 605:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 606:   0 0 0 0 0 0 1 0 0 0 1 1
 Node 607:   0 0 0 0 0 0 1 0 1 0 1 1
 Node 608:   2 0 0 4 1 1 0 0 1 0 0 0
 Node 609:   3 0 0 5 1 1 0 0 1 0 0 0
 Node 610:   3 0 0 6 1 1 0 0 1 0 0 0
 Node 611:   4 0 0 7 1 1 0 0 0 0 0 0
 Node 612:   5 0 0 8 1 1 0 0 0 0 0 0
 Node 613:   6 0 0 9 1 1 0 0 0 0 0 0
 Node 614:   7 0 0 10 1 1 0 0 0 0 0 0
 Node 615:   8 0 0 11 1 1 0 0 0 0 0 0
 Node 616:   9 0 1 12 1 1 0 0 0 0 0 0
 Node 617:   10 0 1 13 1 1 0 0 0 0 0 0
 Node 618:   11 0 1 14 1 1 0 0 0 0 0 0
 Node 619:   12 0 1 15 1 1 0 0 0 0 0 0
 Node 620:   1 0 12 16 0 0 0 0 0 0 1 1
 Node 621:   1 16 12 0 1 1 0 0 0 0 0 0
 Node 622:   1 15 12 1 1 1 0 0 0 0 0 0
 Node 623:   1 14 12 0 1 1 0 0 0 0 0 0
 Node 624:   1 13 12 0 1 1 0 0 0 0 0 0
 Node 625:   1 12 11 1 1 1 0 0 0 0 0 0
 Node 626:   1 11 10 0 1 1 0 0 0 0 0 0
 Node 627:   0 10 9 2 1 1 0 0 0 0 0 0
 Node 628:   0 9 8 1 1 1 0 0 0 0 0 0
 Node 629:   0 8 7 1 1 1 0 0 0 0 0 0
 Node 630:   0 7 6 1 1 1 0 0 0 0 0 0
 Node 631:   0 6 5 1 1 1 0 0 0 0 0 0
 Node 632:   0 5 4 0 1 1 0 0 0 0 0 0
 Node 633:   0 4 3 0 1 1 0 0 0 0 0 0
 Node 634:   0 3 2 0 1 1 0 0 0 0 0 0
 Node 635:   0 2 1 0 1 1 0 0 0 0 0 0
 Node 636:   0 1 0 0 1 1 0 0 0 0 0 0
 Node 637:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 638:   0 0 0 0 1 1 1 0 1 0 0 0
 Node 639:   0 0 0 0 1 1 2 0 0 0 0 0
 Node 640:   3 0 0 5 0 0 0 0 1 0 1 1
 Node 641:   3 0 0 6 0 0 0 0 1 0 1 1
 Node 642:   4 0 0 7 0 0 0 0 1 0 1 1
 Node 643:   4 0 0 8 0 0 0 0 1 0 1 1
 Node 644:   5 0 0 9 0 0 0 0 0 0 1 1
 Node 645:   6 0 0 10 0 0 0 0 0 0 1 1
 Node 646:   7 0 0 11 0 0 0 0 0 0 1 1
 Node 647:   8 0 0 12 0 0 0 0 0 0 1 1
 Node 648:   9 0 1 13 0 0 0 0 0 0 1 1
 Node 649:   10 0 1 14 0 0 0 0 0 0 1 1
 Node 650:   11 0 1 15 0 0 0 0 0 0 1 1
 Node 651:   1 0 11 16 1 1 0 0 0 0 0 0
 Node 652:   1 16 11 0 0 0 0 0 0 0 1 1
 Node 653:   1 15 11 0 0 0 0 0 0 0 1 1
 Node 654:   1 14 11 1 0 0 0 0 0 0 1 1
 Node 655:   1 13 11 0 0 0 0 0 0 0 1 1
 Node 656:   1 12 11 0 0 0 0 0 0 0 1 1
 Node 657:   1 11 10 1 0 0 0 0 0 0 1 1
 Node 658:   1 10 9 1 0 0 0 0 0 0 1 1
 Node 659:   1 9 8 1 0 0 0 0 0 0 1 1
 Node 660:   0 8 7 1 0 0 0 0 0 0 1 1
 Node 661:   0 7 6 2 0 0 0 0 0 0 1 1
 Node 662:   0 6 5 1 0 0 0 0 0 0 1 1
 Node 663:   0 5 4 1 0 0 0 0 0 0 1 1
 Node 664:   0 4 3 0 0 0 0 0 0 0 1 1
 Node 665:   0 3 2 0 0 0 0 0 0 0 1 1
 Node 666:   0 2 1 0 0 0 0 0 0 0 1 1
 Node 667:   0 1 0 0 0 0 0 0 0 0 1 1
 Node 668:   0 0 0 0 0 0 1 0 0 0 1 1
 Node 669:   0 0 0 0 0 0 1 0 1 0 1 1
 Node 670:   0 0 0 0 0 0 2 0 0 0 1 1
 Node 671:   0 0 0 0 0 0 2 0 1 0 1 1
 Node 672:   3 0 0 6 1 1 0 0 1 0 0 0
 Node 673:   4 0 0 7 1 1 0 0 1 0 0 0
 Node 674:   4 0 0 8 1 1 0 0 2 0 0 0
 Node 675:   5 0 0 9 1 1 0 0 1 0 0 0
 Node 676:   5 0 0 10 1 1 0 0 1 0 0 0
 Node 677:   6 0 0 11 1 1 0 0 0 0 0 0
 Node 678:   7 0 0 12 1 1 0 0 0 0 0 0
 Node 679:   8 0 0 13 1 1 0 0 0 0 0 0
 Node 680:   9 0 1 14 1 1 0 0 0 0 0 0
 Node 681:   10 0 1 15 1 1 0 0 0 0 0 0
 Node 682:   1 0 10 16 0 0 0 0 0 0 1 1
 Node 683:   1 16 10 1 1 1 0 0 0 0 0 0
 Node 684:   1 15 10 0 1 1 0 0 0 0 0 0
 Node 685:   1 14 10 0 1 1 0 0 0 0 0 0
 Node 686:   1 13 10 1 1 1 0 0 0 0 0 0
 Node 687:   1 12 10 0 1 1 0 0 0 0 0 0
 Node 688:   1 11 10 0 1 1 0 0 0 0 0 0
 Node 689:   1 10 9 1 1 1 0 0 0 0 0 0
 Node 690:   1 9 8 1 1 1 0 0 0 0 0 0
 Node 691:   1 8 7 1 1 1 0 0 0 0 0 0
 Node 692:   1 7 6 1 1 1 0 0 0 0 0 0
 Node 693:   0 6 5 2 1 1 0 0 0 0 0 0
 Node 694:   0 5 4 1 1 1 0 0 0 0 0 0
 Node 695:   0 4 3 2 1 1 0 0 0 0 0 0
 Node 696:   0 3 2 0 1 1 0 0 0 0 0 0
 Node 697:   0 2 1 0 1 1 0 0 0 0 0 0
 Node 698:   0 1 0 0 1 1 0 0 0 0 0 0
 Node 699:   0 0 0 0 1 1 1 0 0 0 0 0
 Node 700:   0 0 0 0 1 1 1 0 1 0 0 0
 Node 701:   0 0 0 0 1 1 2 0 0 0 0 0
 Node 702:   0 0 0 0 1 1 2 0 1 0 0 0
 Node 703:   0 0 0 0 1 1 3 0 1 0 0 0
 Node 704:   4 0 0 7 0 0 0 0 1 0 1 1
 Node 705:   4 0 0 8 0 0 0 0 2 0 1 1
 Node 706:   5 0 0 9 0 0 0 0 1 0 1 1
 Node 707:   5 0 0 10 0 0 0 0 2 0 1 1
 Node 708:   6 0 0 11 0 0 0 0 1 0 1 1
 Node 709:   6 0 0 12 0 0 0 0 1 0 1 1
 Node 710:   7 0 0 13 0 0 0 0 0 0 1 1
 Node 711:   8 0 0 14 0 0 0 0 0 0 1 1
 Node 712:   9 0 1 15 0 0 0 0 0 0 1 1
 Node 713:   1 0 9 16 1 1 0 0 0 0 0 0
 Node 714:   1 16 9 0 0 0 0 0 0 0 1 1
 Node 715:   1 15 9 1 0 0 0 0 0 0 1 1
 Node 716:   1 14 9 0 0 0 0 0 0 0 1 1
 Node 717:   1 13 9 0 0 0 0 0 0 0 1 1
 Node 718:   1 12 9 1 0 0 0 0 0 0 1 1
 Node 719:   1 11 9 0 0 0 0 0 0 0 1 1
 Node 720:   1 10 9 0 0 0 0 0 0 0 1 1
 Node 721:   1 9 8 1 0 0 0 0 0 0 1 1
 Node 722:   1 8 7 1 0 0 0 0 0 0 1 1
 Node 723:   1 7 6 2 0 0 0 0 0 0 1 1
 Node 724:   1 6 5 1 0 0 0 0 0 0 1 1
 Node 725:   1 5 4 1 0 0 0 0 0 0 1 1
 Node 726:   0 4 3 2 0 0 0 0 0 0 1 1
 Node 727:   0 3 2 2 0 0 0 0 0 0 1 1
 Node 728:   0 2 1 0 0 0 0 0 0 0 1 1
 Node 729:   0 1 0 1 0 0 0 0 0 0 1 1
 Node 730:   0 0 0 0 0 0 1 0 0 0 1 1
 Node 731:   0 0 0 0 0 0 1 0 1 0 1 1
 Node 732:   0 0 0 0 0 0 2 0 0 0 1 1
 Node 733:   0 0 0 0 0 0 2 0 1 0 1 1
 Node 734:   0 0 0 0 0 0 3 0 1 0 1 1
 Node 735:   0 0 0 0 0 0 3 0 1 0 1 1
 Node 736:   4 0 0 8 1 1 0 0 2 0 0 0
 Node 737:   5 0 0 9 1 1 0 0 1 0 0 0
 Node 738:   5 0 0 10 1 1 0 0 2 0 0 0
 Node 739:   6 0 0 11 1 1 0 0 2 0 0 0
 Node 740:   6 0 0 12 1 1 0 0 2 0 0 0
 Node 741:   7 0 0 13 1 1 0 0 1 0 0 0
 Node 742:   7 0 0 14 1 1 0 0 1 0 0 0
 Node 743:   8 0 0 15 1 1 0 0 0 0 0 0
 Node 744:   1 0 8 16 0 0 0 0 0 0 1 1
 Node 745:   1 16 8 0 1 1 0 0 0 0 0 0
 Node 746:   1 15 8 0 1 1 0 0 0 0 0 0
 Node 747:   1 14 8 1 1 1 0 0 0 0 0 0
 Node 748:   1 13 8 0 1 1 0 0 0 0 0 0
 Node 749:   1 12 8 0 1 1 0 0 0 0 0 0
 Node 750:   1 11 8 1 1 1 0 0 0 0 0 0
 Node 751:   1 10 8 0 1 1 0 0 0 0 0 0
 Node 752:   1 9 8 0 1 1 0 0 0 0 0 0
 Node 753:   1 8 7 1 1 1 0 0 0 0 0 0
 Node 754:   1 7 6 1 1 1 0 0 0 0 0 0
 Node 755:   1 6 5 2 1 1 0 0 0 0 0 0
 Node 756:   1 5 4 1 1 1 0 0 0 0 0 0
 Node 757:   1 4 3 2 1 1 0 0 0 0 0 0
 Node 758:   1 3 2 1 1 1 0 0 0 0 0 0
 Node 759:   0 2 1 2 1 1 0 0 0 0 0 0
 Node 760:   0 1 0 1 1 1 0 0 0 0 0 0
 Node 761:   0 0 0 1 1 1 1 0 0 0 0 0
 Node 762:   0 0 0 0 1 1 1 0 1 0 0 0
 Node 763:   0 0 0 1 1 1 2 0 0 0 0 0
 Node 764:   0 0 0 0 1 1 2 0 1 0 0 0
 Node 765:   0 0 0 0 1 1 3 0 1 0 0 0
 Node 766:   0 0 0 0 1 1 3 0 1 0 0 0
 Node 767:   0 0 0 0 1 1 4 0 1 0 0 0
 Node 768:   5 0 0 9 0 0 0 0 1 0 1 1
 Node 769:   5 0 0 10 0 0 0 0 2 0 1 1
 Node 770:   6 0 0 11 0 0 0 0 2 0 1 1
 Node 771:   6 0 0 12 0 0 0 0 2 0 1 1
 Node 772:   7 0 0 13 0 0 0 0 2 0 1 1
 Node 773:   7 0 0 14 0 0 0 0 2 0 1 1
 Node 774:   8 0 0 15 0 0 0 0 2 0 1 1
 Node 775:   0 0 7 16 1 1 0 1 1 0 0 0
 Node 776:   0 16 7 1 0 0 0 0 0 0 1 1
 Node 777:   0 15 7 0 0 0 0 0 0 0 1 1
 Node 778:   0 14 7 0 0 0 0 0 0 0 1 1
 Node 779:   0 13 7 1 0 0 0 0 0 0 1 1
 Node 780:   0 12 7 0 0 0 0 0 0 0 1 1
 Node 781:   0 11 7 0 0 0 0 0 0 0 1 1
 Node 782:   0 10 7 1 0 0 0 0 0 0 1 1
 Node 783:   0 9 7 0 0 0 0 0 0 0 1 1
 Node 784:   0 8 7 0 0 0 0 0 0 0 1 1
 Node 785:   0 7 6 1 0 0 0 0 0 0 1 1
 Node 786:   0 6 5 1 0 0 0 0 0 0 1 1
 Node 787:   0 5 4 2 0 0 0 0 0 0 1 1
 Node 788:   0 4 3 2 0 0 0 0 0 0 1 1
 Node 789:   0 3 2 2 0 0 0 0 0 0 1 1
 Node 790:   0 2 1 1 0 0 0 0 0 0 1 1
 Node 791:   0 1 0 2 0 0 0 0 0 0 1 1
 Node 792:   0 0 0 1 0 0 1 0 0 0 1 1
 Node 793:   0 0 0 1 0 0 1 0 1 0 1 1
 Node 794:   0 0 0 1 0 0 2 0 0 0 1 1
 Node 795:   0 0 0 1 0 0 2 0 1 0 1 1
 Node 796:   0 0 0 0 0 0 3 0 1 0 1 1
 Node 797:   0 0 0 1 0 0 3 0 1 0 1 1
 Node 798:   0 0 0 0 0 0 4 0 1 0 1 1
 Node 799:   0 0 0 0 0 0 4 0 2 0 1 1
 Node 800:   5 0 0 10 1 1 0 0 2 0 0 0
 Node 801:   6 0 0 11 1 1 0 0 2 0 0 0
 Node 802:   6 0 0 12 1 1 0 0 2 0 0 0
 Node 803:   7 0 0 13 1 1 0 0 3 0 0 0
 Node 804:   7 0 0 14 1 1 0 1 3 0 0 0
 Node 805:   8 0 0 15 1 1 0 1 2 0 0 0
 Node 806:   1 0 6 16 0 0 0 1 2 0 1 1
 Node 807:   1 16 6 0 1 1 0 0 1 0 0 0
 Node 808:   0 15 6 1 1 1 0 0 1 0 0 0
 Node 809:   0 14 6 0 1 1 0 0 0 0 0 0
 Node 810:   0 13 6 0 1 1 0 0 0 0 0 0
 Node 811:   0 12 6 1 1 1 0 0 0 0 0 0
 Node 812:   0 11 6 0 1 1 0 0 0 0 0 0
 Node 813:   0 10 6 0 1 1 0 0 0 0 0 0
 Node 814:   0 9 6 1 1 1 0 0 0 0 0 0
 Node 815:   0 8 6 0 1 1 0 0 0 0 0 0
 Node 816:   0 7 6 0 1 1 0 0 0 0 0 0
 Node 817:   0 6 5 1 1 1 0 0 0 0 0 0
 Node 818:   0 5 4 1 1 1 0 0 0 0 0 0
 Node 819:   0 4 3 2 1 1 0 0 0 0 0 0
 Node 820:   0 3 2 2 1 1 0 0 0 0 0 0
 Node 821:   0 2 1 2 1 1 0 0 0 0 0 0
 Node 822:   0 1 0 2 1 1 0 0 0 0 0 0
 Node 823:   0 0 0 2 1 1 1 0 0 0 0 0
 Node 824:   0 0 0 1 1 1 1 0 1 0 0 0
 Node 825:   0 0 0 2 1 1 2 0 0 0 0 0
 Node 826:   0 0 0 1 1 1 2 0 1 0 0 0
 Node 827:   0 0 0 1 1 1 3 0 1 0 0 0
 Node 828:   0 0 0 1 1 1 3 0 1 0 0 0
 Node 829:   0 0 0 1 1 1 4 0 1 0 0 0
 Node 830:   0 0 0 0 1 1 4 0 2 0 0 0
 Node 831:   0 0 0 1 1 1 5 0 1 0 0 0
 Node 832:   6 0 0 11 0 0 0 0 3 0 1 1
 Node 833:   6 0 0 13 0 0 0 1 2 0 1 1
 Node 834:   7 0 0 13 0 0 0 1 2 0 1 1
 Node 835:   7 0 0 14 0 0 0 1 4 0 1 1
 Node 836:   8 0 0 15 0 0 0 1 2 0 1 1
 Node 837:   2 0 5 16 1 1 0 1 3 0 0 0
 Node 838:   2 16 5 0 0 0 0 0 2 0 1 1
 Node 839:   1 15 5 0 0 0 0 0 2 0 1 1
 Node 840:   1 14 5 1 0 0 0 0 1 0 1 1
 Node 841:   0 13 5 0 0 0 0 0 1 0 1 1
 Node 842:   0 12 5 0 0 0 0 0 0 0 1 1
 Node 843:   0 11 5 1 0 0 0 0 0 0 1 1
 Node 844:   0 10 5 0 0 0 0 0 0 0 1 1
 Node 845:   0 9 5 0 0 0 0 0 0 0 1 1
 Node 846:   0 8 5 1 0 0 0 0 0 0 1 1
 Node 847:   0 7 5 0 0 0 0 0 0 0 1 1
 Node 848:   0 6 5 0 0 0 0 0 0 0 1 1
 Node 849:   0 5 4 1 0 0 0 0 0 0 1 1
 Node 850:   0 4 3 1 0 0 0 0 0 0 1 1
 Node 851:   0 3 2 2 0 0 0 0 0 0 1 1
 Node 852:   0 2 1 2 0 0 0 0 0 0 1 1
 Node 853:   0 1 0 3 0 0 0 0 0 0 1 1
 Node 854:   0 0 0 2 0 0 1 0 0 0 1 1
 Node 855:   0 0 0 2 0 0 1 0 1 0 1 1
 Node 856:   0 0 0 2 0 0 2 0 0 0 1 1
 Node 857:   0 0 0 2 0 0 2 0 1 0 1 1
 Node 858:   0 0 0 1 0 0 3 0 1 0 1 1
 Node 859:   0 0 0 2 0 0 3 0 1 0 1 1
 Node 860:   0 0 0 1 0 0 4 0 1 0 1 1
 Node 861:   0 0 0 1 0 0 4 0 2 0 1 1
 Node 862:   0 0 0 1 0 0 5 0 1 0 1 1
 Node 863:   0 0 0 1 0 0 5 0 2 0 1 1
 Node 864:   6 0 0 13 1 1 0 1 3 0 0 0
 Node 865:   7 0 0 14 1 1 0 1 2 0 0 0
 Node 866:   7 0 0 14 1 1 0 1 3 0 0 0
 Node 867:   8 0 0 16 1 1 0 1 3 0 0 0
 Node 868:   3 0 4 16 0 0 0 1 3 0 1 1
 Node 869:   3 16 4 1 1 1 0 0 3 0 0 0
 Node 870:   2 15 4 0 1 1 0 0 3 0 0 0
 Node 871:   2 14 4 0 1 1 0 0 2 0 0 0
 Node 872:   1 13 4 1 1 1 0 0 2 0 0 0
 Node 873:   1 12 4 0 1 1 0 0 1 0 0 0
 Node 874:   0 11 4 0 1 1 0 0 1 0 0 0
 Node 875:   0 10 4 1 1 1 0 0 0 0 0 0
 Node 876:   0 9 4 0 1 1 0 0 0 0 0 0
 Node 877:   0 8 4 0 1 1 0 0 0 0 0 0
 Node 878:   0 7 4 1 1 1 0 0 0 0 0 0
 Node 879:   0 6 4 0 1 1 0 0 0 0 0 0
 Node 880:   0 5 4 0 1 1 0 0 0 0 0 0
 Node 881:   0 4 3 1 1 1 0 0 0 0 0 0
 Node 882:   0 3 2 1 1 1 0 0 0 0 0 0
 Node 883:   0 2 1 2 1 1 0 0 0 0 0 0
