ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 16
 path_based renewable label = 16


 (east, west, south, north, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), from host(vch2)0,.. to host(vch2)0,..
 Node 315:   0 3 0 9 1 1 1 0 0 0 0 0
 Node 316:   0 2 12 1 0 0 2 0 0 0 1 1
 Node 317:   0 3 2 9 1 1 2 0 0 0 0 0
 Node 318:   0 3 10 0 0 0 3 0 0 0 1 1
 Node 319:   0 4 2 9 1 1 2 0 0 0 0 0
 Node 320:   2 0 13 2 0 0 0 3 0 0 1 1
 Node 321:   2 1 0 10 1 1 0 2 0 0 0 0
 Node 322:   2 0 13 2 0 0 0 2 0 0 1 1
 Node 323:   2 1 3 10 1 1 0 1 0 0 0 0
 Node 324:   2 0 11 0 0 0 0 2 0 0 1 1
 Node 325:   1 1 3 10 1 1 0 1 0 0 0 0
 Node 326:   1 0 13 2 0 0 0 1 0 0 1 1
 Node 327:   1 1 0 10 1 1 0 0 0 0 0 0
 Node 328:   2 0 15 4 0 0 0 0 0 0 1 1
 Node 329:   2 1 3 10 1 1 0 0 0 0 0 0
 Node 330:   3 1 13 2 0 0 0 0 0 0 1 1
 Node 331:   2 2 6 10 1 1 0 0 0 0 0 0
 Node 332:   3 2 13 2 0 0 0 0 0 0 1 1
 Node 333:   3 3 3 10 1 1 0 0 0 0 0 0
 Node 334:   4 3 15 4 0 0 0 0 0 0 1 1
 Node 335:   4 4 3 10 1 1 0 0 0 0 0 0
 Node 336:   4 4 13 2 0 0 0 0 0 0 1 1
 Node 337:   3 4 6 10 1 1 0 0 0 0 0 0
 Node 338:   3 4 13 2 0 0 0 0 0 0 1 1
 Node 339:   2 4 3 10 1 1 0 0 0 0 0 0
 Node 340:   2 3 15 4 0 0 0 0 0 0 1 1
 Node 341:   1 3 3 10 1 1 0 0 0 0 0 0
 Node 342:   1 2 13 2 0 0 0 0 0 0 1 1
 Node 343:   0 2 6 10 1 1 0 0 0 0 0 0
 Node 344:   0 2 11 0 0 0 1 0 0 0 1 1
 Node 345:   0 3 3 10 1 1 0 0 0 0 0 0
 Node 346:   0 2 13 2 0 0 1 0 0 0 1 1
 Node 347:   0 3 0 10 1 1 1 0 0 0 0 0
 Node 348:   0 2 13 2 0 0 2 0 0 0 1 1
 Node 349:   0 3 3 10 1 1 2 0 0 0 0 0
 Node 350:   0 3 11 0 0 0 3 0 0 0 1 1
 Node 351:   0 4 3 10 1 1 2 0 0 0 0 0
 Node 352:   2 0 13 3 0 0 0 3 0 0 1 1
 Node 353:   2 1 0 11 1 1 0 2 0 0 0 0
 Node 354:   2 0 13 3 0 0 0 2 0 0 1 1
 Node 355:   2 1 4 11 1 1 0 1 0 0 0 0
 Node 356:   2 0 12 0 0 0 0 2 0 0 1 1
 Node 357:   1 1 4 11 1 1 0 1 0 0 0 0
 Node 358:   1 0 13 3 0 0 0 1 0 0 1 1
 Node 359:   1 1 0 11 1 1 0 0 0 0 0 0
 Node 360:   2 0 14 6 0 0 0 0 0 0 1 1
 Node 361:   2 1 4 11 1 1 0 0 0 0 0 0
 Node 362:   3 1 13 3 0 0 0 0 0 0 1 1
 Node 363:   2 2 8 11 1 1 0 0 0 0 0 0
 Node 364:   3 2 13 3 0 0 0 0 0 0 1 1
 Node 365:   3 3 4 11 1 1 0 0 0 0 0 0
 Node 366:   4 3 14 6 0 0 0 0 0 0 1 1
 Node 367:   4 4 4 11 1 1 0 0 0 0 0 0
 Node 368:   4 4 13 3 0 0 0 0 0 0 1 1
 Node 369:   3 4 8 11 1 1 0 0 0 0 0 0
 Node 370:   3 4 13 3 0 0 0 0 0 0 1 1
 Node 371:   2 4 4 11 1 1 0 0 0 0 0 0
 Node 372:   2 3 14 6 0 0 0 0 0 0 1 1
 Node 373:   1 3 4 11 1 1 0 0 0 0 0 0
 Node 374:   1 2 13 3 0 0 0 0 0 0 1 1
