ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 5
 path_based renewable label = 5


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
 Node 238:   1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 239:   0 1 0 0 2 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 240:   1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 241:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 242:   2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 243:   1 0 0 0 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 244:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 245:   0 0 0 0 2 0 2 0 1 1 0 0 2 0 0 0 0 0 0 0
 Node 246:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 247:   0 1 0 0 0 0 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 248:   1 0 0 1 1 1 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 249:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 250:   1 0 0 1 1 2 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 251:   0 0 0 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 252:   1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 253:   0 0 0 0 2 1 2 0 1 1 0 0 1 0 0 0 0 0 0 0
 Node 254:   1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1
 Node 255:   0 0 0 0 2 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 256:   1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 1 1
 Node 257:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 258:   3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 259:   2 0 1 0 1 2 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 260:   3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 261:   0 0 1 0 2 2 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 262:   1 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 263:   0 2 1 0 1 2 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 264:   1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1
 Node 265:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 266:   2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 267:   1 0 1 0 0 1 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 268:   2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 269:   0 0 1 0 2 1 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 270:   1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1
 Node 271:   0 1 1 0 0 1 2 0 1 1 0 0 0 2 0 0 0 0 0 0
 Node 272:   1 0 1 0 0 2 0 0 0 0 0 2 0 0 0 0 0 1 1 1
 Node 273:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 274:   3 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 275:   2 0 0 0 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 276:   3 2 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 277:   0 0 0 0 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 278:   1 2 1 0 0 2 0 0 0 0 2 0 0 0 0 0 0 1 1 1
 Node 279:   0 2 0 0 2 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 280:   1 0 1 1 0 1 0 0 0 0 0 2 0 0 0 0 0 1 1 1
 Node 281:   0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0
 Node 282:   3 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1
 Node 283:   2 0 1 0 1 2 2 0 1 1 0 0 0 0 0 0 0 0 0 0
