ID Allocation Policy is 0(low port first) / 1(Crossing Paths based method): 1
Address method is 0(destination_based) / 1(path_based): 1
 dst_based renewable label = 2
 path_based renewable label = 2
 slot_max = 2


 (east, west, south, north, front, back, out, in, from host0,... east(vch2), south(vch2), west(vch2), north(vch2), front, back, out, in, from host(vch2)0,.. to host(vch2)0,..
hcLtoS_greedy total_slots: 1120
hcLtoS_greedy avg_slots: 0.546875
hcLtoS_greedy increased_avg_slots: 0.042969
hcLtoS_greedy efficiency: 0.273438
hcLtoS_greedy increased_efficiency: 0.021484
hcLtoS_greedy unused_total_slots: 2976
hcLtoS_greedy unused_avg_slots: 1.453125
hcLtoS_greedy decreased_unused_avg_slots: 0.042969
hcLtoS_greedy inefficiency: 0.726562
hcLtoS_greedy decreased_inefficiency: 0.021484

hcLtoS_polling total_increased_slots: 88

hcLtoS_polling total_slots: 1120
hcLtoS_polling avg_slots: 0.546875
hcLtoS_polling increased_avg_slots: 0.042969
hcLtoS_polling efficiency: 0.273438
hcLtoS_polling increased_efficiency: 0.021484
hcLtoS_polling unused_total_slots: 2976
hcLtoS_polling unused_avg_slots: 1.453125
hcLtoS_polling decreased_unused_avg_slots: 0.042969
hcLtoS_polling inefficiency: 0.726562
hcLtoS_polling decreased_inefficiency: 0.021484

hcStoL_greedy total_increased_slots: 88

hcStoL_greedy total_slots: 1120
hcStoL_greedy avg_slots: 0.546875
